"name";"link";"ingredients"
"Kylling Kiev";"https://www.valdemarsro.dk/kylling-kiev/";"[
{""amount"" :4 , ""unit"" : ""stk"", ""name"": ""kyllingebryst""},
{""amount"" :75, ""unit"" : ""g"", ""name"": ""smør""},
{""amount"" :1, ""unit"" : ""spsk"", ""name"": ""frisk basilikum""},
{""amount"" :1, ""unit"" : ""spsk"", ""name"": ""frisk estragon""},
{""amount"" :1, ""unit"" : ""fed"", ""name"": ""hvidløg""},
{""amount"" :2, ""unit"" : ""spsk"", ""name"": ""hvedemel""},
{""amount"" :1, ""unit"" : ""stk"", ""name"": ""æg""},
{""amount"" :1, ""unit"" : ""dl"", ""name"": ""rasp""},
{""amount"" :2, ""unit"" : ""spsk"", ""name"": ""pankorasp""},
{""amount"" : 0, ""unit"" : """", ""name"": ""salt""},
{""amount"" : 0, ""unit"" : "" "", ""name"": ""peber""}
]"
"Stegt Rødspætte Med Persillesauce";"https://www.valdemarsro.dk/stegt-roedspaette/";"[
{""amount"": 4, ""unit"" : ""stk"", ""name"": ""rødspætte""},
{""amount"": 1, ""unit"" : ""stk"", ""name"": ""æg""},
{""amount"": 2, ""unit"" : ""dl"", ""name"": ""rugmel""},
{""amount"": 2, ""unit"" : ""spsk"", ""name"": ""smør""},
{""amount"": 2, ""unit"" : ""spsk"", ""name"": ""hvedemel""},
{""amount"": 5, ""unit"" : ""dl"", ""name"": ""mælk""},
{""amount"": 0.50 ,""unit"" : ""50"", ""name"": ""øko citron""},
{""amount"": 2, ""unit"" : ""håndfulde"", ""name"": ""persille""},
{""amount"": 0, ""unit"" : """", ""name"": ""salt""},
{""amount"": 0, ""unit"" : """", ""name"": ""peber""},
{""amount"": 1, ""unit"" : ""kg"", ""name"": ""kartoffel""},
{""amount"": 0, ""unit"" : """", ""name"": ""vand""}
]"
"Pasta Aglio E Olio";"https://www.valdemarsro.dk/pasta-aglio-e-olio/";"[{ ""amount"" : 400, ""unit"" : ""g"", ""name"": ""linguine""},
{ ""amount"" : 4, ""unit"" : ""fed"", ""name"": ""hvidløg""},
{ ""amount"" : 0.5, ""unit"" : ""stk"", ""name"": ""rød chili""},
{ ""amount"" : 3, ""unit"" : ""spsk"", ""name"": ""olivenolie""},
{ ""amount"" : 50, ""unit"" : ""g"", ""name"": ""parmesan""},
{ ""amount"" : 1, ""unit"" : ""tsk"", ""name"": ""salt""},
{ ""amount"" : 0, ""unit"" : """", ""name"": ""sort peber""},
{ ""amount"" : 1, ""unit"" : ""håndfuld"", ""name"": ""bredbladet persille""}]"
"Kylling Med Cashew";"https://madenimitliv.dk/2022/09/kylling-cashew/";"[{""amount"" : 2 , ""unit"" : ""spsk"", ""name"": "" olie""},
{""amount"" : 400 , ""unit"" : ""gram"", ""name"": ""kyllingebryst""},
{""amount"" : 2 , ""unit"" : ""fed"", ""name"": ""hvidløg""},
{""amount"" : 2 , ""unit"" : ""stk"", ""name"": ""rødløg""},
{""amount"" : 2 , ""unit"" : ""stk"", ""name"": ""peberfrugt""},
{""amount"" : 1 , ""unit"" : ""bundt "", ""name"": ""forårsløg""},
{""amount"" : 50, ""unit"" : ""gram"", ""name"": ""saltede cashewnødder""},
{""amount"" : 1 , ""unit"" : ""dl"", ""name"": ""vand""},
{""amount"" : 3 , ""unit"" : ""spsk"", ""name"": "" soja""},
{""amount"" : 1 , ""unit"" : ""spsk"", ""name"": "" brun farin""},
{""amount"" : 1 , ""unit"" : ""spsk"", ""name"": "" limesaft""},
{""amount"" : 0.5 , ""unit"" : ""tsk"", ""name"": ""tørrede chiliflager""},
{""amount"" : 1 , ""unit"" : ""tsk"", ""name"": ""maizena""}]"
"Pasta Med Svampe";"https://www.valdemarsro.dk/pasta-med-svampe/";"[{""amount"" : 350, ""unit"" : ""g"", ""name"" : ""pasta""},
{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""svampe""},
{""amount"" : 1, ""unit"" : ""stk"", ""name"" : ""løg""},
{""amount"" : 1, ""unit"" : ""dl"",  ""name"" : ""piskefløde""},
{""amount"" : 1, ""unit"" : ""håndfuld"", ""name"" : ""persille""},
{""amount"" : 50, ""unit"" : ""g"", ""name"" : ""parmesan""},
{""amount"" : 20, ""unit"" :  ""g"",  ""name"" : ""smør""},
{""amount"" : 0, ""unit"" : """", ""name"" : ""salt""},
{""amount"" : 0, ""unit"" : """",  ""name"" : ""sort peber""}]"
"Spaghetti Bolognese";"https://www.yummly.com/recipe/Spaghetti-Bolognese-1384903?prm-v1";"[{""amount"" : 50, ""unit"" : ""g"", ""name"" : ""pancetta (eller bacon)""},
{""amount"" : 2, ""unit"" : ""tbsp"", ""name"" : ""olive oil""},
{""amount"" : 1, ""unit"" : ""stk"", ""name"" : ""onions""},
{""amount"" : 2, ""unit"" : ""stk"", ""name"" : ""carrots""},
{""amount"" : 2, ""unit"" : ""stilk"", ""name"" : ""selleri""},
{""amount"" : 3, ""unit"" : ""fed"", ""name"" : ""hvidløg""},
{""amount"" : 2, ""unit"" : ""tsp"", ""name"" : ""tørret basilikum""},
{""amount"" : 2, ""unit"" : ""dåse"", ""name"" : ""hakket tomater""},
{""amount"" : 2, ""unit"" : ""tsp"", ""name"" : ""tørret oregano""},
{""amount"" : 1, ""unit"" : ""lbs"", ""name"" : ""magert hakket oksekød""},
{""amount"" : 0, ""unit"" : """", ""name"" : ""salt""},
{""amount"" : 0, ""unit"" : """", ""name"" : ""peber""},
{""amount"" : 1, ""unit"" : ""lb"", ""name"" : ""spaghetti""}]"
"Tortellini I Fad Med Broccoli";"https://madenimitliv.dk/2017/09/tortellini-fad-broccoli-mornaysauce/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""tortellini""},
{""amount"" : 1, ""unit"" : ""stk"", ""name"" : ""broccoli""},
{""amount"" : 250, ""unit"" : ""g"", ""name"" : ""grønne ærter""},
{""amount"" : 30, ""unit"" : ""g"", ""name"" : ""smør""},
{""amount"" : 3, ""unit"" : ""spsk"", ""name"" : ""hvedemel""},
{""amount"" : 4, ""unit"" : ""dl"", ""name"" : ""mælk""},
{""amount"" : 75, ""unit"" : ""g"", ""name"" : ""revet ost""},
{""amount"" : 0, ""unit"" : """", ""name"" : ""stødt muskatnød""},
{""amount"" : 0, ""unit"" : """", ""name"" : ""salt""},
{""amount"" : 0, ""unit"" : """", ""name"" : ""peber""}]"
"Spansk Tortilla Med Kartofler";"https://madenimitliv.dk/2018/06/spansk-tortilla-med-kartofler/";"[{""amount"" : 600, ""unit"" : ""g"", ""name"" : ""små kartofler""},
{""amount"" : 4,  ""unit"" : ""spsk"", ""name"" : ""olivenolie""},
{""amount"" : 1,  ""unit"" : ""stk"", ""name"" : ""løg""},
{""amount"" : 6,  ""unit"" : ""stk"", ""name"" : ""æg""},
{""amount"" : 0, ""unit"" : """", ""name"" : ""salt""},
{""amount"" : 0, ""unit"" : """", ""name"" : ""peber""}]"
"Chili Con Carne";;"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Chili Sin Carne";;"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Kartoffel Og Brocolli Suppe";;"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Kartoffel Og Brocolli Suppe";;"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Vegetar Panang Karry Med Kikærter Og Grøntsager";"https://www.valdemarsro.dk/vegetar-panang-karry/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Pasta Med Rejer Og Hvidløg";"https://www.valdemarsro.dk/pasta-med-rejer-og-hvidloeg/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Porretærte";"https://www.valdemarsro.dk/porretaerte/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Grøntsagswok Med Cashew Og Kokosnudler";"https://www.valdemarsro.dk/groentsagswok/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Teriyaki Kylling Med Ris Og Grøntsage";"https://www.valdemarsro.dk/teriyaki-kylling/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Pasta Arrabiata";"https://www.valdemarsro.dk/pasta-arrabiata/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Vegetar Bolognese";"https://www.valdemarsro.dk/vegetar-bolognese/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Saftige Kyllingedeller I Spidskålswraps";"https://www.valdemarsro.dk/kyllingedeller-spidskaalswraps/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Ærtesuppe";"https://www.valdemarsro.dk/aertesuppe/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Fiskefrikadeller Med Remoulade Og Råkostsalat";"https://www.valdemarsro.dk/fiskefrikadeller/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Risotto Med Svampe";"https://www.valdemarsro.dk/risotto-med-svampe/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Hjemmelavede Burgere";"https://www.valdemarsro.dk/hjemmelavede-burgere/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Lasagne";"https://www.valdemarsro.dk/lasagne/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Laks I Ovn";"https://www.arla.dk/opskrifter/laks-i-ovn/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Æggekage";"https://www.arla.dk/opskrifter/aggekage/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Tortellini Med Bacon Og Svampe";"https://madenimitliv.dk/2018/11/tortellini-med-bacon-og-svampe/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Pastasalat Med Avocadocreme";"https://madenimitliv.dk/2017/08/pastasalat-avocadocreme/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Pasta I Fad Med Kylling Og Broccoli";"https://madenimitliv.dk/2016/10/pasta-fad-kylling-broccoli/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Spinatpandekager Med Skinke Og Ost";"https://madenimitliv.dk/2014/04/spinatpandekager-med-skinke-og-ost-2/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Broccolitærte Med Bacon";"https://madenimitliv.dk/2013/10/den-nemmeste-broccolitaerte-med-bacon/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Cremet Kartoffelfad Med Ost Og Forårsløg";"https://madenimitliv.dk/2016/05/cremet-kartoffelfad-ost-foraarsloeg/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Spinatlasagne Med Bechamel";"https://madenimitliv.dk/2016/06/spinatlasagne-bechamelsauce/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Dhal Med Linser, Kartofler Og Blomkål";"https://madenimitliv.dk/2016/10/dhal-linser-kartofler-blomkaal/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
"Kylling Med Timian Og Citron I Stegeso";"https://madenimitliv.dk/2017/03/kylling-timian-citron-stegeso/";"[{""amount"" : 500, ""unit"" : ""g"", ""name"" : ""chicken""}]"
